ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.1007/s00228-020-03052-2,"R-studio (version 1.2.1335) with the packages dplyr, readr, lubridate, stringr, openxlsx, comorbidity, table 1, geepack, ggplot2, grid, and gridExtra was used for the data scripts, analysis, and visualization.","https://openalex.org/A5081125947,https://openalex.org/A5090205347,https://openalex.org/A5084321257,https://openalex.org/A5024225122,https://openalex.org/A5019829980,https://openalex.org/A5009297148,https://openalex.org/A5075388940","Birgit A. Damoiseaux‐Volman,Stephanie Medlock,Kimmy Raven,Danielle Sent,Johannes A. Romijn,Nathalie van der Velde,Ameen Abu‐Hanna",Medicine
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.3390/ijerph17093208,"The R packages tidyverse [37] and lubridate [38] were used for data management, and patchwork [39] was used for some plots","https://openalex.org/A5004627608,https://openalex.org/A5047325177,https://openalex.org/A5081449357,https://openalex.org/A5021008013,https://openalex.org/A5064303348,https://openalex.org/A5108244231,https://openalex.org/A5031555281,https://openalex.org/A5076667060","Jenni A. Shearston,A. Mychal Johnson,Arce Domingo‐Relloso,Marianthi‐Anna Kioumourtzoglou,Diana Hernández,James Ross,Steven N. Chillrud,Markus Hilpert","Truck,Noise pollution,Noise (video),Traffic noise,Environmental science,Traffic flow (computer networking)"
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.7554/eLife.70086,"We modified the wayback code using the downloader v.0.4 (Chang, 2015), httr v.1.4.2 Wickham, 2018, jsonlite v.1.7.0 (Ooms, 2014), lubridate v.1.7.9 (Grolemund and Wickham, 2011), and tibble v.3.0.3 packages (Müller and Wickham, 2019).","https://openalex.org/A5085793593,https://openalex.org/A5081600832,https://openalex.org/A5051356865","Alice C. Hughes,Benjamin Michael Marshall,Colin Thomas Strine","Wildlife trade,Threatened species,CITES,IUCN Red List,Endangered species,Wildlife,Biodiversity"
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.1371/journal.pone.0247002,"They have dependencies on the shiny, shinythemes, plotly, ggplot2, epicontacts, tibble, dplyr, shinycssloaders, lubridate, data.table, magrittr, igraph, DT, network, GGally, sna, intergraph and htmlwidgets packages [1, 3–19]","https://openalex.org/A5012223040,https://openalex.org/A5042372398,https://openalex.org/A5072217706,https://openalex.org/A5054803149,https://openalex.org/A5075563631,https://openalex.org/A5020383937","Katy A. M. Gaythorpe,Aaron Morris,Natsuko Imai,Miles Stewart,Jeffrey Freeman,Mary J. Choi","Ebola virus,Upload,Transmission (telecommunications),Outbreak,Computer science"
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.12688/gatesopenres.12929.1,"The following open source R packages were used to perform data evaluation from initially accessing data to producing the final manuscript: bookdown v0.9, DBI v1.0.0 , dbplyr v1.2.2, here v0.1, hms v0.4.2, lubridate v1.7.4, networkD3 v0.4, purrr v0.3.0, RMySQL v0.10.15, rstudioapi v0.8, snakecase v0.9.2, stringr v1.4.0, tidyverse v1.2.1 ( Allaire ; Allaire ; Grosser, 2018; Grolemund & Wickham, 2011; Henry & Wickham, 2019; Müller, 2017; Müller, 2018; Ooms ; R Special Interest Group on Databases (R-SIG-DB) ; W","https://openalex.org/A5083630833,https://openalex.org/A5110608105,https://openalex.org/A5018035806,https://openalex.org/A5071731407,https://openalex.org/A5081753561,https://openalex.org/A5057878284,https://openalex.org/A5044749365,https://openalex.org/A5067262201,https://openalex.org/A5089858678,https://openalex.org/A5046526213,https://openalex.org/A5082849554","Taylor Myers,Lars Schoebitz,Stuart Woolley,Jaime Sanchez Ferragut,James O. Thostenson,Kathy Jooss,Jeffery Piascik,August Frechette,Nico Hotz,Brian R. Stoner,J.B. Hallowell","Feces,Thermal treatment"
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.1038/s41598-021-87837-0,"""All the analyses described above were performed using R and its packages, including the following: """"tidyverse"""" (for data wrangling and visualization), """"igraph"""" (for network analysis), """"lubridate"""" (for handling date), """"ggraph"""" (for visualization), """"slam"""" (for data wrangling), and """"poweRlaw"""" (for analyzing power law distribution).""","https://openalex.org/A5034195703,https://openalex.org/A5103727445,https://openalex.org/A5080249220,https://openalex.org/A5049629743","Wonkwang Jo,Dukjin Chang,Myoungsoon You,Ghi-Hoon Ghim","Contact tracing,Coronavirus disease 2019 (COVID-19),Metropolitan area,Metric (unit),Social network analysis,Social network (sociolinguistics)"
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.1186/s12889-018-5897-4,"Several packages were loaded into R for use with the analyses, including “psych”, “effsize”, “lubridate”, “rms”, and “pscl”","https://openalex.org/A5055678222,https://openalex.org/A5069683401,https://openalex.org/A5034324265,https://openalex.org/A5001527053,https://openalex.org/A5084601864,https://openalex.org/A5003714102,https://openalex.org/A5003344292,https://openalex.org/A5040227390,https://openalex.org/A5014308901,https://openalex.org/A5071906071,https://openalex.org/A5014465129,https://openalex.org/A5036941317,https://openalex.org/A5047496642,https://openalex.org/A5078925863,https://openalex.org/A5091361758,https://openalex.org/A5064562845,https://openalex.org/A5004416039,https://openalex.org/A5020966952","Kevin Belanger,Joel D. Barnes,Patricia E. Longmuir,Kristal D. Anderson,Brenda Bruner,Jennifer L. Copeland,Melanie Gregg,Nathan Hall,Angela M. Kolen,Kirstin N. Lane,Barbi Law,Dany J. MacDonald,Luc J. Martin,Travis J. Saunders,Dwayne P. Sheehan,Michelle Stone,Sarah J. Woodruff,Mark S. Tremblay","Health literacy,Biostatistics,Medicine,Guideline,Competence (human resources)"
SM14764,lubridate,"https://cran.r-project.org/package=lubridate,https://lubridate.tidyverse.org/,https://github.com/tidyverse/lubridate",,,True,10.3389/fmicb.2020.594928,"All the statistical analysis and plots were generated in R (3.6.1) statistical programming language using ggplot2, dplyr, reshape2, lubridate, ggsci, and ggpubr package available from CRAN and Bioconductor repository.","https://openalex.org/A5071769965,https://openalex.org/A5013665481,https://openalex.org/A5009249279,https://openalex.org/A5052319987,https://openalex.org/A5113928762,https://openalex.org/A5087517288,https://openalex.org/A5066906775,https://openalex.org/A5082271020,https://openalex.org/A5015852362,https://openalex.org/A5101096190,https://openalex.org/A5063890167,https://openalex.org/A5045787586,https://openalex.org/A5027756362,https://openalex.org/A5030237230,https://openalex.org/A5063326019,https://openalex.org/A5047599182,https://openalex.org/A5022986073,https://openalex.org/A5041056705,https://openalex.org/A5067261840,https://openalex.org/A5047842148,https://openalex.org/A5073677610,https://openalex.org/A5040210852,https://openalex.org/A5048474876,https://openalex.org/A5044447189,https://openalex.org/A5043216339,https://openalex.org/A5022597901,https://openalex.org/A5088988391,https://openalex.org/A5108761243,https://openalex.org/A5106281945,https://openalex.org/A5025905898","Sunil K. Raghav,Arup Ghosh,Jyotirmayee Turuk,Sugandh Kumar,Atimukta Jha,Swati Madhulika,Manasi Priyadarshini,Viplov Kumar Biswas,P. Sushree Shyamli,Bharati Singh,Neha Singh,Deepika Singh,Ankita Datey,Kiran Avula,Shuchi Smita,Jyotsnamayee Sabat,Debdutta Bhattacharya,Jaya Singh Kshatri,Dileep Vasudevan,Amol Ratnakar Suryawanshi,Rupesh Dash,Shantibhusan Senapati,Tushar Kant Beuria,R Swain,Soma Chattopadhyay,Gulam Hussain Syed,Anshuman Dixit,Punit Prasad,Sanghamitra Pati,Ajay Parida","Biology,Infectivity,Clade,Virus,Virology,Coronavirus,Genome"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1080/17453674.2019.1624339,"5.1-3) for survival modelling, knitr (v","https://openalex.org/A5014127904,https://openalex.org/A5029048290,https://openalex.org/A5023352883,https://openalex.org/A5007909051,https://openalex.org/A5076423086,https://openalex.org/A5056300986","Jabbar Mohammed,Sebastian Mukka,Carl‐Johan Hedbeck,Ghazi Chammout,Max Gordon,Olof Sköldenberg","Medicine,Periprosthetic,Orthopedic surgery,Prospective cohort study,Surgery,Arthroplasty"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1037/xge0000739,The Method and Results sections of this article were generated from R code using the literate programming tool knitr,"https://openalex.org/A5089972486,https://openalex.org/A5070878261,https://openalex.org/A5025003387","Frank H. Hezemans,Noham Wolpe,James B. Rowe","Apathy,Psychology,PsycINFO,Prior probability,Context (archaeology),Action (physics),Cognitive psychology,Bayesian probability,Bayesian inference"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.3390/jintelligence6030041,"All analyses were conducted in R [71] using RStudio [72] and the packages psych [73], lm.beta [74], knitr [75], apaTables [76], caret [77], tidyverse [78], and readr [79]","https://openalex.org/A5063129213,https://openalex.org/A5087723541","Matthias Ziegler,Aaron Peikert","Cognition,Perspective (graphical),Set (abstract data type),Psychology,Cognitive psychology,Predictive validity,German"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1186/s12859-016-1125-3,"At the end of the pipeline, a full report of all results could be produced using “literate programming” tools such as knitr [41] or sweave [42].","https://openalex.org/A5000032163,https://openalex.org/A5028202093,https://openalex.org/A5044337393","Nathan James Allen Cormier,Tyler Kolisnik,Mark Bieda","Computer science,Pipeline (software),Workflow,Pipeline transport,Turnkey,Software,Scripting language"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1136/bmjopen-2019-031251,"All analyses were performed using the R statistical language (R Foundation for Statistical Computing, Vienna, Austria, V.3.5.3 with packages knitr, Gmisc, ggplot2, tidyverse, intubate).","https://openalex.org/A5059386391,https://openalex.org/A5013029281,https://openalex.org/A5056428570,https://openalex.org/A5100717719,https://openalex.org/A5088178921,https://openalex.org/A5040307802","Robert Luben,Shabina Hayat,Anthony P. Khawaja,Nicholas J. Wareham,Paul D.P. Pharoah,Kay‐Tee Khaw","Medicine,EPIC,Epidemiology,Cohort"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1038/s41598-018-30701-5,"report generation: pacman v0.4.6, knitr v1.20, here v0.1.","https://openalex.org/A5009877155,https://openalex.org/A5087217781,https://openalex.org/A5061340339","Sebastian Schindler,Antonio Schettino,Gilles Pourtois","Reading (process),Word (group theory),Electrophysiology,Neural correlates of consciousness,Content (measure theory)"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1007/s00277-020-04362-2,"Survival times calculations were done using GraphPad Prism software (release 5.2; San Diego, CA, USA), IBM SPPS Statistics (release 24.0; Armonk, NY, USA), and the statistical software environment R (release 3.3.2; Vienna, Austria), together with the R packages ‘maxstat’ (release 0.7-25), ‘knitr’ (release 1.20), ‘survplot’ (release 0.0.7), ‘rms’ (release 5.1-2), ‘cmprsk’ (release 2.2–7), and ‘survival’ (release 2.42-6)","https://openalex.org/A5017597316,https://openalex.org/A5043634148,https://openalex.org/A5002261556,https://openalex.org/A5017420290,https://openalex.org/A5035150490,https://openalex.org/A5028388949,https://openalex.org/A5077620734,https://openalex.org/A5050767715,https://openalex.org/A5059935166,https://openalex.org/A5085146093,https://openalex.org/A5017514499","Patrick Derigs,Aleksandar Radujkovic,Maria‐Luisa Schubert,Paul Schnitzler,Tilman Schöning,Carsten Müller‐Tidow,Ute Hegenbart,Stefan Schönland,Thomas Luft,Peter Dreger,Michael Schmitt","Foscarnet,Medicine,Cohort,Internal medicine,Incidence (geometry),Clinical endpoint,Transplantation,Cytomegalovirus,Hematopoietic cell"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.12688/f1000research.13049.2,"The framework outputs a file collection that includes a dynamically generated PDF report using R, knitr, and LaTeX, as well as publication-ready table and figure files","https://openalex.org/A5084889785,https://openalex.org/A5024314625,https://openalex.org/A5009826825,https://openalex.org/A5091525008,https://openalex.org/A5109542819,https://openalex.org/A5035580767,https://openalex.org/A5059160677","Travis L. Jensen,Michael Frasketi,Kevin P. Conway,Leigh Villarroel,Heather Hill,Konstantinos Krampis,Johannes B. Goll","Bioconductor,Computer science,Cloud computing,RNA-Seq"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1186/s12859-021-03970-7,"[32], zoo version 1.8-7 [33], sm version 2.2-5.6 [34], cowplot version 1.0.0 [35], ggplot2 version 3.2.1 [36], knitr version 1.27 [37], microbenchmark version 1.4-7 [38], and RcolorBrewer version 1.1-2 [39]","https://openalex.org/A5026183596,https://openalex.org/A5063476572","Lisa Amrhein,Christiane Fuchs","Profiling (computer programming),Maximum likelihood,R package,Expression (computer science)"
SM18573,knitr,"https://cran.r-project.org/package=knitr,https://github.com/yihui/knitr,https://yihui.org/knitr/",,,True,10.1038/s41598-020-76843-3,"For convenience of the workflow we further used RStudio 1.1.463 and the following R-packages: dplyr 0.8.0.1, forcats 0.3.0, ggplot2 3.1.0, purrr 0.3.1, readr 1.3.1, stringr 1.4.0, tibble 2.0.1, tidyr 0.8.3, skimr 1.0.5, rstudioapi 0.7, rmarkdown 1.10, knitr 1.20 and hues 0.1.","https://openalex.org/A5010454344,https://openalex.org/A5064203624,https://openalex.org/A5059790097,https://openalex.org/A5055615773,https://openalex.org/A5033303631,https://openalex.org/A5008668286","Ursula Nopp‐Mayr,Susanne Reimoser,Friedrich Reimoser,Frederik Sachser,Leopold Obermair,Georg Gratzer","Ungulate,Herbivore,Exclosure,Ecology,Biology,Ecosystem"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.3389/fgene.2020.564301,"The DE matrix was input to ggplot (Wickham, 2006), ggrepel (Slowikowski, 2017), and dplyr (Wickham et al., 2017) to generate volcano plots to visualize DE patterns","https://openalex.org/A5063651045,https://openalex.org/A5062420667,https://openalex.org/A5085414618,https://openalex.org/A5039989622,https://openalex.org/A5071565453,https://openalex.org/A5049258088,https://openalex.org/A5102858560,https://openalex.org/A5015775261,https://openalex.org/A5002398450,https://openalex.org/A5001041177,https://openalex.org/A5016799928","Lachlan G. Gray,James D. Mills,Ashton Curry‐Hyde,Sasha Devore,Daniel Friedman,Maria Thom,Catherine Scott,Roland D. Thijs,Eleonora Aronica,Orrin Devinsky,Michael Janitz","microRNA,Circular RNA,Biology,Gene expression,Temporal lobe"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.3389/fneur.2017.00178,"All statistical calculations were performed using Rstudio (Rstudio, Boston, MA, USA) applying standard packages and packages “dplyr,” “BlandAltmanLeh,” “Stats,” and “ICC.”","https://openalex.org/A5109323541,https://openalex.org/A5035803645,https://openalex.org/A5038430341,https://openalex.org/A5020343529,https://openalex.org/A5019029992","Aina S. Hansen,Jawad H. Butt,Sonja Holm‐Yildiz,William Kristian Karlsson,Christina Kruuse","Medicine,Stroke (engine),Internal medicine"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.1002/ece3.3242,"All data analyses were performed in R using code written by GMM and the packages vegan (Oksanen et al., 2015), rioja (Juggins, 2015), ggplot2 (Wickham, Chang, & Wickham, 2013), dplyr (Wickham & Francois, 2016), maptools (Bivand & Lewin‐Koh, 2016), and rgdal (Bivand, Keitt, & Rowlingson, 2016).","https://openalex.org/A5073552741,https://openalex.org/A5080081811,https://openalex.org/A5081895169,https://openalex.org/A5053016345,https://openalex.org/A5035955843,https://openalex.org/A5047523221,https://openalex.org/A5052652930","Gabriel M. Moulatlet,Gabriela Zuquim,Fernando O. G. Figueiredo,Samuli Lehtonen,Thaíse Emilio,Kalle Ruokolainen,Hanna Tuomisto","Edaphic,Amazon rainforest,Cation-exchange capacity,Soil science"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.1186/s40168-017-0387-y,"Descriptive statistics were performed using the dplyr [42], tidyr [43], and ggplot2 [44] packages of R [38].","https://openalex.org/A5013394238,https://openalex.org/A5035651551,https://openalex.org/A5060958743,https://openalex.org/A5013846620,https://openalex.org/A5038018165,https://openalex.org/A5111536633,https://openalex.org/A5033966018,https://openalex.org/A5078857122,https://openalex.org/A5102720419,https://openalex.org/A5019963750,https://openalex.org/A5024002499,https://openalex.org/A5114377169,https://openalex.org/A5017358738,https://openalex.org/A5045015403","Val F. Lanza,Fernando Baquero,José Luis Martínez,Ricardo Ramos,Bruno González‐Zorn,Antoine Andremont,Antonio Sánchez-Valenzuela,S. Dusko Ehrlich,Sean P. Kennedy,Étienne Ruppé,Willem van Schaik,Rob J. L. Willems,Fernando de la Cruz,Teresa M. Coque","Resistome,Metagenomics,Biology,Microbial ecology,Medical microbiology,Computational biology"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.3390/pathogens9100841,"Data manipulation and analysis was done in R [44] using the packages dplyr [45], tidyverse [46] and forcats [47] for manipulation, epiR [48] for analysis and packages ggplot2 [49], rgdal [50], gridExtra [51], png [52], ggsn [53], maps [54] and maptools packages [55] for graphs and maps","https://openalex.org/A5061149213,https://openalex.org/A5101820260,https://openalex.org/A5066169187,https://openalex.org/A5061827081,https://openalex.org/A5102795846,https://openalex.org/A5009490214,https://openalex.org/A5036319260,https://openalex.org/A5089017342","Shahista Nisa,David A. Wilkinson,Olivia Angelin‐Bonnet,Shevaun Paine,K. Cullen,Jackie Wright,Michael G. Baker,Jackie Benschop","Serotype,Leptospirosis,Incidence (geometry),Epidemiology"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.18632/aging.202739,"Data representation was performed with softwares R v3.6 and Rstudio v1.2.1335 using tidyverse, dplyr, ggplot2, ggpubr, complexheatmap and corrplot packages.","https://openalex.org/A5089939697,https://openalex.org/A5090572918,https://openalex.org/A5021545250,https://openalex.org/A5046957518,https://openalex.org/A5054338014,https://openalex.org/A5054491406,https://openalex.org/A5003267360,https://openalex.org/A5043301478,https://openalex.org/A5060113824,https://openalex.org/A5078054009,https://openalex.org/A5074612242,https://openalex.org/A5075296559","Claudia Grajeda‐Iglesias,Sylvère Durand,Romain Daillère,Kristina Iribarren,Fabien Lemaître,Lisa Derosa,Fanny Aprahamian,Noélie Bossut,Nitharsshini Nirmalathasan,Frank Madeo,Laurence Zitvogel,Guido Kroemer","Akkermansia muciniphila,Biology"
